ds,sunshine_amount,air_temperature,rain_sum,windspeed,ds,residuals,yhat,y,weekly,month_week_interaction,adjusted_forecast
2023-06-29,0.0,24.2,0.8,4.9,2023-06-29,-4694.122736866651,63269.52273686665,58575.4,-1555.8869161223297,156,
2023-06-30,295.0,23.7,2.0,3.9,2023-06-30,24910.785898611808,73679.5141013882,98590.3,8947.156517222524,156,
2023-07-01,523.0,21.1,0.0,4.5,2023-07-01,35205.77450137281,78468.52549862719,113674.3,13841.67072319529,182,
2023-07-02,133.0,16.7,19.5,4.4,2023-07-02,-17256.42037374588,58676.02037374588,41419.6,-5814.231151493517,182,
2023-07-03,84.0,19.9,1.9000000000000001,4.7,2023-07-03,-11918.472080779851,57004.772080779854,45086.3,-7321.462993932432,189,
2023-07-04,32.0,17.8,0.4,3.2,2023-07-04,-346.6141428761621,59247.11414287616,58900.5,-4891.790607756397,189,
2023-07-05,139.0,19.5,0.39999999999999997,4.7,2023-07-05,2936.6612760857824,60727.23872391422,63663.9,-3205.455571182682,189,
2023-07-06,178.0,17.2,9.5,4.4,2023-07-06,3635.359455679725,61691.44054432028,65326.8,-1555.8869161122666,189,
2023-07-07,90.0,22.5,5.5,4.8,2023-07-07,11741.66022803275,71887.23977196724,83628.9,8947.156517241125,189,
2023-07-08,372.0,24.7,0.0,3.4,2023-07-08,4667.908851731045,76470.09114826896,81138.0,13841.67072323017,189,
2023-07-09,358.0,27.5,0.0,4.5,2023-07-09,2191.676871290976,56503.02312870902,58694.7,-5814.231151504309,189,
2023-07-10,0.0,26.5,0.1,4.6,2023-07-10,-4762.140104950573,54689.940104950576,49927.8,-7321.4629939244605,196,
2023-07-11,17.0,18.3,15.7,6.8,2023-07-11,-8811.21543149199,56823.71543149199,48012.5,-4891.790607737027,196,
2023-07-12,0.0,17.0,17.599999999999998,4.0,2023-07-12,-6920.790699542515,58228.49069954251,51307.7,-3205.4555711885587,196,
2023-07-13,258.0,20.8,4.6,6.1,2023-07-13,-1199.1937325806866,59614.893732580684,58415.7,-1555.8869161370255,196,
2023-07-14,553.0,21.2,0.0,5.5,2023-07-14,6673.866432764931,69876.83356723507,76550.7,8947.156517246523,196,
2023-07-15,0.0,16.4,7.7,4.2,2023-07-15,-18062.83099351231,74555.53099351231,56492.7,13841.670723217121,196,
2023-07-16,12.0,17.4,11.7,7.8,2023-07-16,-22210.536008821964,54711.83600882196,32501.3,-5814.231151515163,196,
2023-07-17,151.0,18.7,0.7,6.4,2023-07-17,-2680.248457845635,53047.04845784564,50366.8,-7321.462993923742,203,
2023-07-18,372.0,20.9,1.1,4.7,2023-07-18,12686.932102954757,55351.06789704524,68038.0,-4891.7906077439175,203,
2023-07-19,228.0,18.9,0.7,5.0,2023-07-19,-828.2544285238182,56944.75442852382,56116.5,-3205.455571182636,203,
2023-07-20,318.0,20.2,1.2999999999999998,5.3,2023-07-20,4533.388514937025,58535.21148506297,63068.6,-1555.8869161269624,203,
2023-07-21,207.0,18.0,0.2,5.7,2023-07-21,2156.352633101342,69012.64736689866,71169.0,8947.156517265126,203,
2023-07-22,137.0,16.1,3.3,3.5,2023-07-22,4081.4272945856064,73914.47270541439,77995.9,13841.670723218793,203,
2023-07-23,417.0,21.0,0.4,4.7,2023-07-23,-18091.183907242827,54297.68390724283,36206.5,-5814.231151466442,203,
2023-07-24,0.0,17.8,20.4,7.0,2023-07-24,-22079.247671896876,52859.747671896876,30780.5,-7321.462993936077,210,
2023-07-25,231.0,19.8,1.1,5.0,2023-07-25,-4593.911588923722,55386.81158892372,50792.9,-4891.790607737676,210,
2023-07-26,299.0,18.2,0.5,5.2,2023-07-26,-746.6260381739776,56917.92603817398,56171.3,-3205.4555711721096,210,
2023-07-27,477.0,20.1,0.0,3.9,2023-07-27,9487.499349989732,58768.80065001027,68256.3,-1555.8869161333303,210,
2023-07-28,324.0,20.8,0.0,4.2,2023-07-28,-788.8213021456031,69492.6213021456,68703.8,8947.156517270523,210,
2023-07-29,464.0,21.6,0.0,4.1,2023-07-29,12262.111416866639,74623.88858313336,86886.0,13841.670723205736,210,
2023-07-30,137.0,20.3,3.1,4.7,2023-07-30,-16741.401629036234,55217.00162903623,38475.6,-5814.231151477235,210,
2023-07-31,137.0,18.7,2.6999999999999997,3.3,2023-07-31,-5369.171837304901,53967.1718373049,48598.0,-7321.462993935357,217,
2023-08-01,107.0,21.1,0.30000000000000004,3.7,2023-08-01,12331.188841292773,56680.511158707224,69011.7,-4891.790607744565,248,
2023-08-02,77.0,21.3,18.5,3.1,2023-08-02,1480.3961687410192,58650.903831258984,60131.3,-3205.45557119439,248,
2023-08-03,156.0,22.9,0.4,3.6,2023-08-03,12469.183668921512,60580.91633107849,73050.1,-1555.8869161068358,248,
2023-08-04,9.0,19.3,0.2,4.2,2023-08-04,18814.44220908117,71356.85779091883,90171.3,8947.156517229638,248,
2023-08-05,137.0,20.6,3.6000000000000005,3.4,2023-08-05,1239.2798630368197,76512.92013696318,77752.2,13841.670723200044,248,
2023-08-06,0.0,18.0,2.6,3.7,2023-08-06,-19299.73232864032,56638.63232864032,37338.9,-5814.231151488027,248,
2023-08-07,4.0,17.6,43.1,7.5,2023-08-07,-16503.38682897317,42000.88682897317,25497.5,-7321.4629939273855,256,
2023-08-08,0.0,18.3,2.9,3.3,2023-08-08,-10320.977187857854,47408.67718785785,37087.7,-4891.790607738323,256,
2023-08-09,43.0,15.6,0.9,4.2,2023-08-09,2137.66959854601,58688.63040145399,60826.3,-3205.455571172064,256,
2023-08-10,75.0,18.5,0.0,2.9,2023-08-10,-806.7449458175397,67232.14494581753,66425.4,-1555.8869161132043,256,
2023-08-11,208.0,20.7,0.39999999999999997,5.2,2023-08-11,5407.054434362712,94515.34556563728,99922.4,8947.156517235037,256,
2023-08-12,283.0,22.2,0.1,4.7,2023-08-12,22717.57805211909,91428.42194788091,114146.0,13841.670723186991,256,
2023-08-13,79.0,19.6,0.1,4.7,2023-08-13,-12298.710806537161,38739.41080653716,26440.7,-5814.23115149888,256,
2023-08-14,0.0,19.5,5.1,5.6,2023-08-14,10052.688311608275,42325.61168839173,52378.3,-7321.4629939339175,264,
2023-08-15,4.0,18.4,4.8,3.3,2023-08-15,820.4407099455493,47527.45929005445,48347.9,-4891.790607749992,264,
2023-08-16,175.0,22.8,0.3,4.3,2023-08-16,7103.995322789036,58593.70467721096,65697.7,-3205.455571194345,264,
2023-08-17,243.0,22.8,0.0,6.3,2023-08-17,10939.931435239982,66918.96856476001,77858.9,-1555.886916119572,264,
2023-08-18,302.0,21.1,0.7,4.6,2023-08-18,12838.51431373677,93982.68568626323,106821.2,8947.15651725364,264,
2023-08-19,0.0,18.9,4.3,4.7,2023-08-19,-8443.398779693438,90678.39877969344,82235.0,13841.670723181302,264,
2023-08-20,0.0,20.3,3.6,4.0,2023-08-20,220.60618774442264,37777.493812255576,37998.1,-5814.231151449976,264,
2023-08-21,247.0,23.6,0.0,5.7,2023-08-21,-6112.2987776404625,54441.79877764046,48329.5,-7321.462993925946,272,
2023-08-22,219.0,21.9,0.0,4.1,2023-08-22,-265.6034380471392,56603.60343804714,56338.0,-4891.790607743754,272,
2023-08-23,117.0,21.6,5.8,4.7,2023-08-23,-3832.0417872010585,58005.04178720106,54173.0,-3205.4555711838175,272,
2023-08-24,108.0,20.4,0.0,2.7,2023-08-24,1986.1836617212757,59356.316338278724,61342.5,-1555.886916109509,272,
2023-08-25,0.0,16.1,1.4,4.5,2023-08-25,3938.7700802510226,69551.52991974898,73490.3,8947.156517245832,272,
2023-08-26,0.0,15.7,30.8,4.3,2023-08-26,-8246.711067573182,73854.51106757318,65607.8,13841.670723223546,272,
2023-08-27,91.0,18.6,18.8,5.4,2023-08-27,-10155.529307071702,53939.5293070717,43784.0,-5814.231151460889,272,
2023-08-28,43.0,20.2,14.2,3.1,2023-08-28,-17069.286819020832,52175.98681902083,35106.7,-7321.462993917976,280,
2023-08-29,132.0,18.5,0.0,3.9,2023-08-29,-3659.317543221063,54356.217543221064,50696.9,-4891.7906077506395,280,
2023-08-30,145.0,18.1,0.0,2.6,2023-08-30,8899.349222225646,55803.95077777436,64703.3,-3205.455571189694,280,
2023-08-31,60.0,19.3,0.0,2.9,2023-08-31,13331.178684198028,57229.52131580197,70560.7,-1555.8869161506993,280,
2023-09-01,238.0,22.2,0.5,3.6,2023-09-01,34342.2024879189,71886.39751208111,106228.6,8947.156517264433,315,
2023-09-02,251.0,20.5,0.1,4.0,2023-09-02,34871.96038565459,73997.63961434542,108869.6,13841.670723217852,315,
2023-09-03,24.0,17.7,0.2,3.7,2023-09-03,-9135.12460456942,50635.12460456942,41500.0,-5814.231151471682,315,
2023-09-04,234.0,24.5,0.0,4.8,2023-09-04,-7600.643090094083,47566.043090094085,39965.4,-7321.462993917256,324,
2023-09-05,235.0,24.6,0.0,6.4,2023-09-05,942.3823483071465,53502.31765169285,54444.7,-4891.790607749181,324,
2023-09-06,190.0,19.1,0.0,5.3,2023-09-06,-6954.316429269136,52545.71642926914,45591.4,-3205.45557119557,324,
2023-09-07,0.0,18.6,0.0,4.9,2023-09-07,22758.88824415161,56550.31175584839,79309.2,-1555.8869161242048,324,
2023-09-08,0.0,17.9,0.0,2.8,2023-09-08,20125.588843076155,70685.11115692384,90810.7,8947.156517283038,324,
2023-09-09,55.0,18.8,0.0,2.4,2023-09-09,28836.64635064335,72911.65364935665,101748.3,13841.670723204801,324,
2023-09-10,214.0,21.9,0.1,3.1,2023-09-10,4180.9372564142905,48932.16274358571,53113.1,-5814.231151482534,324,
2023-09-11,0.0,17.7,0.5,5.8,2023-09-11,-23456.400784347377,45693.60078434738,22237.2,-7321.462993922339,333,
2023-09-12,208.0,20.6,0.0,4.4,2023-09-12,-1732.7943862390748,52759.89438623907,51027.1,-4891.790607756068,333,
2023-09-13,194.0,16.7,0.0,6.8,2023-09-13,-5207.639209432593,52367.039209432594,47159.4,-3205.4555712014476,333,
2023-09-14,23.0,14.1,0.30000000000000004,4.2,2023-09-14,17922.644048829563,56532.65595117044,74455.3,-1555.886916130573,333,
2023-09-15,0.0,16.4,4.9,3.9,2023-09-15,-3805.517288400617,83927.41728840061,80121.9,8947.156517288433,333,
2023-09-16,6.0,14.9,1.5,3.8,2023-09-16,-5238.9300273289555,89624.33002732895,84385.4,13841.670723239684,333,
2023-09-17,250.0,15.0,0.0,4.6,2023-09-17,2633.0432298186133,49265.85677018139,51898.9,-5814.231151493387,333,
2023-09-18,0.0,16.0,23.2,6.1,2023-09-18,-13951.323985971547,34886.32398597155,20935.0,-7321.462993928871,342,
2023-09-19,86.0,16.3,0.7,7.1,2023-09-19,4301.867039242017,51663.23296075798,55965.1,-4891.7906077367,342,
2023-09-20,0.0,16.2,0.7,4.2,2023-09-20,-12385.750210645885,52787.45021064588,40401.7,-3205.4555711909184,342,
2023-09-21,0.0,17.7,14.200000000000001,6.3,2023-09-21,-6280.231208204044,44690.43120820404,38410.2,-1555.8869161205098,342,
2023-09-22,215.0,16.0,4.8,3.2,2023-09-22,16162.486829169356,71114.81317083065,87277.3,8947.15651724755,342,
2023-09-23,323.0,16.7,0.0,3.8,2023-09-23,44172.966279548535,73349.53372045147,117522.5,13841.67072322663,342,
2023-09-24,121.0,15.0,0.1,5.1,2023-09-24,-6086.632394727538,49774.232394727536,43687.6,-5814.23115150424,342,
2023-09-25,0.0,15.4,0.1,7.2,2023-09-25,-21889.25942189141,46762.65942189141,24873.4,-7321.462993920899,351,
2023-09-26,74.0,16.8,0.0,3.8,2023-09-26,-3906.204424321819,51167.10442432182,47260.9,-4891.790607743589,351,
2023-09-27,129.0,18.6,0.0,3.6,2023-09-27,678.0705774632079,52116.12942253679,52794.2,-3205.4555711849976,351,
2023-09-28,0.0,16.5,1.6,4.7,2023-09-28,-6497.360599019499,56045.2605990195,49547.9,-1555.8869161104465,351,
2023-09-29,105.0,16.2,0.0,5.1,2023-09-29,17604.55315138733,70032.64684861267,87637.2,8947.156517239744,351,
2023-09-30,260.0,18.6,0.0,5.1,2023-09-30,27033.45789779653,72063.34210220347,99096.8,13841.6707232283,351,
2023-10-01,0.0,14.3,0.0,2.9,2023-10-01,-8810.688934712707,48555.788934712706,39745.1,-5814.231151515032,390,
2023-10-02,0.0,16.1,0.0,2.9,2023-10-02,-6567.174818200081,45277.474818200084,38710.3,-7321.462993920179,400,
2023-10-03,0.0,14.3,0.0,2.3,2023-10-03,-2804.7949080699545,50941.99490806995,48137.2,-4891.790607750477,400,
2023-10-04,0.0,16.7,0.0,6.2,2023-10-04,33268.5842026982,50119.1157973018,83387.7,-3205.455571174469,400,
2023-10-05,0.0,13.3,0.1,3.5,2023-10-05,3569.919427748675,53349.88057225133,56919.8,-1555.886916100383,400,
2023-10-06,0.0,15.0,0.1,7.0,2023-10-06,13460.49048666496,67048.80951333504,80509.3,8947.156517258345,400,
2023-10-07,0.0,11.9,0.0,5.3,2023-10-07,24103.153296232136,68796.74670376786,92899.9,13841.67072321525,400,
2023-10-08,0.0,11.1,0.0,3.9,2023-10-08,-4035.2796156373734,45038.579615637376,41003.3,-5814.23115146619,400,
2023-10-09,0.0,8.5,0.0,2.8,2023-10-09,-20859.749841912468,41545.74984191247,20686.0,-7321.462993932515,410,
2023-10-10,0.0,13.3,4.7,3.9,2023-10-10,-16527.06898390335,47035.06898390335,30508.0,-4891.790607731108,410,
2023-10-11,0.0,14.2,0.0,7.6,2023-10-11,-2563.8970019700137,46078.69700197002,43514.8,-3205.4555711967505,410,
2023-10-12,0.0,13.2,0.0,8.1,2023-10-12,9983.365656251335,51313.134343748665,61296.5,-1555.8869161067514,410,
2023-10-13,0.0,9.7,10.4,3.6,2023-10-13,-5062.250594502781,77095.65059450277,72033.4,8947.156517217463,410,
2023-10-14,0.0,11.4,0.0,7.3,2023-10-14,-2717.5544059362874,94323.75440593628,91606.2,13841.670723202193,410,
2023-10-15,0.0,11.0,0.0,5.8,2023-10-15,6606.6981023163025,41594.6018976837,48201.3,-5814.231151476982,410,
2023-10-16,0.0,9.1,0.0,3.9,2023-10-16,-16781.79668203988,38257.89668203988,21476.1,-7321.462993931796,420,
2023-10-17,0.0,11.9,0.0,5.0,2023-10-17,-3025.471374830333,43939.871374830334,40914.4,-4891.790607737997,420,
2023-10-18,0.0,9.2,0.0,4.0,2023-10-18,-3645.6620345119372,43208.66203451194,39563.0,-3205.455571186222,420,
2023-10-19,0.0,3.8,0.0,6.5,2023-10-19,-7637.412491529685,47067.012491529684,39429.6,-1555.8869161150787,420,
2023-10-20,0.0,4.1,0.0,8.9,2023-10-20,1570.4154650942364,61072.18453490576,62642.6,8947.156517236062,420,
2023-10-21,0.0,2.7,1.9000000000000001,8.8,2023-10-21,9105.608116362178,63186.191883637825,72291.8,13841.670723203864,420,
2023-10-22,0.0,4.1,0.5,5.2,2023-10-22,-14888.091840229947,39846.29184022995,24958.2,-5814.231151487897,420,
2023-10-23,0.0,8.3,0.0,3.9,2023-10-23,-15400.53441386322,36815.13441386322,21414.6,-7321.462993931076,430,
2023-10-24,0.0,6.5,0.0,4.5,2023-10-24,-10919.178822336238,42799.77882233624,31880.6,-4891.790607749664,430,
2023-10-25,0.0,3.0,0.0,7.3,2023-10-25,-5560.397781596344,42361.897781596344,36801.5,-3205.455571175694,430,
2023-10-26,0.0,3.3,0.0,5.0,2023-10-26,2484.472916213723,46219.82708378628,48704.3,-1555.886916121447,430,
2023-10-27,0.0,1.9,0.0,4.5,2023-10-27,8844.660575610746,60575.03942438925,69419.7,8947.156517241461,430,
2023-10-28,0.0,2.1,0.0,4.3,2023-10-28,6809.114239079499,81371.8857609205,88181.0,13841.670723190813,430,
2023-10-29,0.0,1.4,0.0,7.5,2023-10-29,430.5155894595082,39850.784410540495,40281.3,-5814.231151498689,430,
2023-10-30,0.0,0.6,6.5,9.2,2023-10-30,1105.7872828265572,19626.712717173443,20732.5,-7321.462993930356,440,
2023-10-31,0.0,0.9,0.9,8.9,2023-10-31,-10880.93124942742,39498.53124942742,28617.6,-4891.790607756553,440,
2023-11-01,0.0,1.0,0.2,4.7,2023-11-01,-13766.811812995507,42930.01181299551,29163.2,-3205.4555711979747,484,
2023-11-02,0.0,2.6,9.0,10.0,2023-11-02,-10923.944038428686,47188.444038428686,36264.5,-1555.8869160949519,484,
2023-11-03,0.0,4.3,5.0,8.6,2023-11-03,-2596.3981685683902,61531.49816856839,58935.1,8947.156517246858,484,
2023-11-04,0.0,4.8,0.2,7.4,2023-11-04,8134.3179644656775,63916.982035534325,72051.3,13841.670723225696,484,
2023-11-05,0.0,5.2,0.6,5.5,2023-11-05,-17776.0429630459,40044.7429630459,22268.7,-5814.231151449907,484,
2023-11-06,0.0,5.6,12.5,5.3,2023-11-06,3151.2431109879253,25193.156889012076,28344.4,-7321.462993922384,495,
2023-11-07,0.0,5.3,2.6999999999999997,4.7,2023-11-07,-15366.745577096437,43387.14557709644,28020.4,-4891.790607750311,495,
2023-11-08,0.0,4.1,0.0,2.4,2023-11-08,-2313.7967454746977,42869.1967454747,40555.4,-3205.4555711874473,495,
2023-11-09,0.0,4.2,1.2000000000000002,7.2,2023-11-09,-14169.747997966613,46863.04799796661,32693.3,-1555.8869161361429,495,
2023-11-10,0.0,4.4,0.0,4.7,2023-11-10,10477.40501114801,60925.79498885199,71403.2,8947.156517252257,495,
2023-11-11,0.0,3.2,0.1,5.4,2023-11-11,5535.4489054012665,63021.15109459874,68556.6,13841.670723212643,495,
2023-11-12,0.0,2.0,0.0,6.2,2023-11-12,-12858.471723318005,39589.87172331801,26731.4,-5814.231151460698,495,
2023-11-13,0.0,0.2,0.0,5.5,2023-11-13,-4666.82457093415,35379.42457093415,30712.6,-7321.462993928918,506,
2023-11-14,0.0,0.4,0.0,6.1,2023-11-14,7093.397060788389,40643.10293921161,47736.5,-4891.790607744073,506,
2023-11-15,0.0,-2.6,0.0,4.4,2023-11-15,-11666.123363340957,41454.223363340956,29788.1,-3205.455571181526,506,
2023-11-16,0.0,-2.4,0.0,4.0,2023-11-16,-376.9079857204051,45274.1079857204,44897.2,-1555.8869161260798,506,
2023-11-17,0.0,-2.8,0.0,3.2,2023-11-17,18400.263693542467,59185.73630645753,77586.0,8947.156517270858,506,
2023-11-18,0.0,-5.6,0.0,3.1,2023-11-18,22535.03539986557,61156.364600134424,83691.4,13841.670723206951,506,
2023-11-19,0.0,-3.7,0.7000000000000001,5.9,2023-11-19,-16532.616001709477,37629.41600170948,21096.8,-5814.231151471491,506,
2023-11-20,0.0,-0.5,0.2,3.7,2023-11-20,-8146.337775370637,34374.437775370636,26228.1,-7321.462993934,517,
2023-11-21,0.0,-0.6,0.0,4.1,2023-11-21,-4789.608356097466,40105.90835609747,35316.3,-4891.79060773783,517,
2023-11-22,0.0,5.7,0.0,7.7,2023-11-22,-1934.4202680343878,39393.22026803439,37458.8,-3205.455571187402,517,
2023-11-23,0.0,6.4,0.0,9.2,2023-11-23,-2139.6981133643203,43240.69811336432,41101.0,-1555.8869161324478,517,
2023-11-24,0.0,2.3,0.0,7.0,2023-11-24,9343.666248658898,57207.43375134111,66551.1,8947.156517263054,517,
2023-11-25,0.0,2.1,0.1,5.0,2023-11-25,16865.853037422094,58979.24696257791,75845.1,13841.67072320126,517,
2023-11-26,0.0,0.3,0.0,3.8,2023-11-26,-8612.420805363588,35607.52080536359,26995.1,-5814.231151482405,517,
2023-11-27,0.0,-2.5,0.30000000000000004,7.0,2023-11-27,-15783.483481892177,32523.183481892178,16739.7,-7321.462993933281,528,
2023-11-28,0.0,-3.7,0.6000000000000001,7.7,2023-11-28,-5577.252997069809,38435.35299706981,32858.1,-4891.790607744718,528,
2023-11-29,0.0,-1.0,0.9,9.0,2023-11-29,-14120.741199020005,37907.64119902001,23786.9,-3205.4555711932794,528,
2023-11-30,0.0,-1.6,0.1,5.6,2023-11-30,-9575.841755076239,41938.34175507624,32362.5,-1555.886916138816,528,
2023-12-01,0.0,-4.5,0.0,3.5,2023-12-01,783.500733148896,56102.29926685111,56885.8,8947.156517235373,576,
2023-12-02,0.0,-7.2,0.0,4.0,2023-12-02,13420.213567499304,58335.68643250069,71755.9,13841.670723243504,576,
2023-12-03,0.0,-8.6,0.0,3.7,2023-12-03,-11155.564686903395,35072.164686903394,23916.6,-5814.231151493196,576,
2023-12-04,0.0,-9.9,0.0,2.8,2023-12-04,-10898.381015722407,32071.28101572241,21172.9,-7321.462993925309,588,
2023-12-05,0.0,-10.2,0.0,3.4,2023-12-05,-9902.7802002051,38037.5802002051,28134.8,-4891.790607725351,588,
2023-12-06,0.0,-7.7,0.9,3.0,2023-12-06,-5768.334439774466,37065.934439774464,31297.6,-3205.4555711873572,588,
2023-12-07,0.0,-4.4,0.4,3.6,2023-12-07,-12966.815457516568,41004.21545751657,28037.4,-1555.886916112321,588,
2023-12-08,0.0,-1.0,0.30000000000000004,5.7,2023-12-08,17833.76962755752,55016.13037244247,72849.9,8947.15651724077,588,
2023-12-09,0.0,1.1,3.3000000000000003,4.5,2023-12-09,24622.691715930938,57059.00828406906,81681.7,13841.67072323045,588,
2023-12-10,0.0,-0.1,0.7000000000000001,5.7,2023-12-10,2358.118458253928,33566.98154174607,35925.1,-5814.231151504048,588,
2023-12-11,0.0,-0.3,0.5,7.6,2023-12-11,12.14292433920491,30301.257075660797,30313.4,-7321.462993917337,600,
2023-12-12,0.0,-0.4,0.0,3.5,2023-12-12,6551.783897730216,35969.216102269784,42521.0,-4891.7906077501475,600,
2023-12-13,0.0,-3.8,0.0,3.6,2023-12-13,2939.240223787747,35134.659776212255,38073.9,-3205.4555711932344,600,
2023-12-14,0.0,-4.9,0.1,2.9,2023-12-14,6082.347845033422,38798.05215496658,44880.4,-1555.8869161186894,600,
2023-12-15,0.0,-3.7,0.0,2.0,2023-12-15,12174.764295253182,52516.53570474682,64691.3,8947.156517259373,600,
2023-12-16,0.0,8.8,0.0,5.2,2023-12-16,12349.082476810072,54254.21752318993,66603.3,13841.670723224759,600,
2023-12-17,0.0,3.6,0.0,2.8,2023-12-17,4564.641958799319,30452.658041200684,35017.3,-5814.2311514552075,600,
2023-12-18,0.0,3.9,1.1,2.4,2023-12-18,7192.038720773708,26880.961279226292,34073.0,-7321.462993923871,612,
2023-12-19,0.0,3.0,0.0,4.2,2023-12-19,4320.42268083222,32254.67731916778,36575.1,-4891.790607730777,612,
2023-12-20,0.0,-0.2,0.0,2.2,2023-12-20,21127.760388800903,31145.839611199095,52273.6,-3205.455571182705,612,
2023-12-21,0.0,-1.4,0.0,4.6,2023-12-21,5959.906109789241,34562.99389021076,40522.9,-1555.8869161086259,612,
2023-12-22,0.0,-1.1,0.0,5.1,2023-12-22,-14056.09954790723,48070.99954790723,34014.9,8947.156517277974,612,
2023-12-23,0.0,-4.4,0.0,3.4,2023-12-23,-32911.507320730925,49641.107320730924,16729.6,13841.67072321171,612,
2023-12-24,0.0,-4.6,0.0,2.5,2023-12-24,-25443.055008645766,25443.055008645766,0.0,-5814.2311514660605,612,
2023-12-25,0.0,-5.2,0.0,2.0,2023-12-25,-21863.398639355426,21863.398639355426,0.0,-7321.462993915898,624,
2023-12-26,0.0,-3.3,0.0,2.2,2023-12-26,11931.535568261032,27288.164431738966,39219.7,-4891.790607737666,624,
2023-12-27,0.0,-4.2,0.0,2.4,2023-12-27,-22009.55276152349,26292.45276152349,4282.9,-3205.455571188583,624,
