,date,air_temperature,rain_sum,windspeed,sunshine_amount,total_sales,total_net
0,2021-01-01,0.0,0.0,0.0,0.0,16321.7,
1,2021-01-02,0.0,0.0,0.0,0.0,6584.2,
2,2021-01-03,0.0,0.0,0.0,0.0,10853.8,
3,2021-01-04,0.0,0.0,0.0,0.0,4533.2,
4,2021-01-05,0.0,0.0,0.0,0.0,5328.4,
5,2021-01-06,0.0,0.0,0.0,0.0,5889.4,
6,2021-01-07,0.0,0.0,0.0,0.0,6254.2,
7,2021-01-08,0.0,0.0,0.0,0.0,8082.0,
8,2021-01-09,0.0,0.0,0.0,0.0,7220.0,
9,2021-01-10,0.0,0.0,0.0,0.0,9983.0,
10,2021-01-11,0.0,0.0,0.0,0.0,5541.4,
11,2021-01-12,0.0,0.0,0.0,0.0,8360.6,
12,2021-01-13,0.0,0.0,0.0,0.0,6232.9,
13,2021-01-14,0.0,0.0,0.0,0.0,9332.8,
14,2021-01-15,0.0,0.0,0.0,0.0,19320.4,
15,2021-01-16,0.0,0.0,0.0,0.0,8858.3,
16,2021-01-17,0.0,0.0,0.0,0.0,11102.9,
17,2021-01-18,0.0,0.0,0.0,0.0,3930.1,
18,2021-01-19,0.0,0.0,0.0,0.0,5732.0,
19,2021-01-20,0.0,0.0,0.0,0.0,8755.3,
20,2021-01-21,0.0,0.0,0.0,0.0,9411.1,
21,2021-01-22,0.0,0.0,0.0,0.0,9346.8,
22,2021-01-23,0.0,0.0,0.0,0.0,6508.1,
23,2021-01-24,0.0,0.0,0.0,0.0,8099.3,
24,2021-01-25,0.0,0.0,0.0,0.0,6087.1,
25,2021-01-26,0.0,0.0,0.0,0.0,5910.9,
26,2021-01-27,0.0,0.0,0.0,0.0,5472.0,
27,2021-01-28,0.0,0.0,0.0,0.0,6182.7,
28,2021-01-29,0.0,0.0,0.0,0.0,11092.4,
29,2021-01-30,0.0,0.0,0.0,0.0,6665.3,
30,2021-01-31,0.0,0.0,0.0,0.0,7972.8,
31,2021-02-01,0.0,0.0,0.0,0.0,4380.2,
32,2021-02-02,0.0,0.0,0.0,0.0,8027.1,
33,2021-02-03,0.0,0.0,0.0,0.0,6245.9,
34,2021-02-04,0.0,0.0,0.0,0.0,6025.8,
35,2021-02-05,0.0,0.0,0.0,0.0,9379.6,
36,2021-02-06,0.0,0.0,0.0,0.0,6256.9,
37,2021-02-07,0.0,0.0,0.0,0.0,10954.7,
38,2021-02-08,0.0,0.0,0.0,0.0,5482.3,
39,2021-02-09,0.0,0.0,0.0,0.0,4732.0,
40,2021-02-10,0.0,0.0,0.0,0.0,5200.9,
41,2021-02-11,0.0,0.0,0.0,0.0,2269.1,
42,2021-02-12,0.0,0.0,0.0,0.0,5796.1,
43,2021-02-13,0.0,0.0,0.0,0.0,9081.2,
44,2021-02-14,0.0,0.0,0.0,0.0,13477.3,
45,2021-02-15,0.0,0.0,0.0,0.0,4496.1,
46,2021-02-16,0.0,0.0,0.0,0.0,7675.7,
47,2021-02-17,0.0,0.0,0.0,0.0,4072.7,
48,2021-02-18,0.0,0.0,0.0,0.0,9378.6,
49,2021-02-19,0.0,0.0,0.0,0.0,10801.1,
50,2021-02-20,0.0,0.0,0.0,0.0,11301.9,
51,2021-02-21,0.0,0.0,0.0,0.0,15012.6,
52,2021-02-22,0.0,0.0,0.0,0.0,6770.9,
53,2021-02-23,0.0,0.0,0.0,0.0,8689.7,
54,2021-02-24,0.0,0.0,0.0,0.0,8077.9,
55,2021-02-25,0.0,0.0,0.0,0.0,14197.8,
56,2021-02-26,0.0,0.0,0.0,0.0,13523.1,
57,2021-02-27,0.0,0.0,0.0,0.0,14346.3,
58,2021-02-28,0.0,0.0,0.0,0.0,21238.2,
59,2021-03-01,0.0,0.0,0.0,0.0,6910.7,
60,2021-03-02,0.0,0.0,0.0,0.0,9804.0,
61,2021-03-03,0.0,0.0,0.0,0.0,9963.7,
62,2021-03-04,0.0,0.0,0.0,0.0,10321.5,
63,2021-03-05,0.0,0.0,0.0,0.0,13081.1,
64,2021-03-06,0.0,0.0,0.0,0.0,12733.1,
65,2021-03-07,0.0,0.0,0.0,0.0,14411.8,
66,2021-03-08,0.0,0.0,0.0,0.0,6074.9,
67,2021-03-09,0.0,0.0,0.0,0.0,7934.1,
68,2021-03-10,0.0,0.0,0.0,0.0,10104.1,
69,2021-03-11,0.0,0.0,0.0,0.0,7145.0,
70,2021-03-12,0.0,0.0,0.0,0.0,14438.1,
71,2021-03-13,0.0,0.0,0.0,0.0,12727.4,
72,2021-03-14,0.0,0.0,0.0,0.0,14339.3,
73,2021-03-15,0.0,0.0,0.0,0.0,7282.9,
74,2021-03-16,0.0,0.0,0.0,0.0,9609.3,
75,2021-03-17,0.0,0.0,0.0,0.0,8540.1,
76,2021-03-18,0.0,0.0,0.0,0.0,10095.9,
77,2021-03-19,0.0,0.0,0.0,0.0,11776.8,
78,2021-03-20,0.0,0.0,0.0,0.0,11750.6,
79,2021-03-21,0.0,0.0,0.0,0.0,13118.0,
80,2021-03-22,0.0,0.0,0.0,0.0,6516.8,
81,2021-03-23,0.0,0.0,0.0,0.0,6897.8,
82,2021-03-24,0.0,0.0,0.0,0.0,7946.2,
83,2021-03-25,0.0,0.0,0.0,0.0,5726.9,
84,2021-03-26,0.0,0.0,0.0,0.0,14005.4,
85,2021-03-27,0.0,0.0,0.0,0.0,10150.0,
86,2021-03-28,0.0,0.0,0.0,0.0,7249.4,
87,2021-03-29,0.0,0.0,0.0,0.0,5235.9,
88,2021-03-30,0.0,0.0,0.0,0.0,6866.5,
89,2021-03-31,0.0,0.0,0.0,0.0,9028.8,
90,2021-04-01,0.0,0.0,0.0,0.0,8544.4,
91,2021-04-02,0.0,0.0,0.0,0.0,8613.4,
92,2021-04-03,0.0,0.0,0.0,0.0,3850.0,
93,2021-04-04,0.0,0.0,0.0,0.0,10752.5,
94,2021-04-05,0.0,0.0,0.0,0.0,23403.2,
95,2021-04-06,0.0,0.0,0.0,0.0,9414.4,
96,2021-04-07,0.0,0.0,0.0,0.0,10277.6,
97,2021-04-08,0.0,0.0,0.0,0.0,9111.5,
98,2021-04-09,0.0,0.0,0.0,0.0,11854.0,
99,2021-04-10,0.0,0.0,0.0,0.0,12261.2,
100,2021-04-11,0.0,0.0,0.0,0.0,15031.9,
101,2021-04-12,0.0,0.0,0.0,0.0,11134.7,
102,2021-04-13,0.0,0.0,0.0,0.0,8536.7,
103,2021-04-14,0.0,0.0,0.0,0.0,15952.8,
104,2021-04-15,0.0,0.0,0.0,0.0,13146.5,
105,2021-04-16,0.0,0.0,0.0,0.0,13331.6,
106,2021-04-17,0.0,0.0,0.0,0.0,19567.9,
107,2021-04-18,0.0,0.0,0.0,0.0,20959.2,
108,2021-04-19,0.0,0.0,0.0,0.0,10983.0,
109,2021-04-20,0.0,0.0,0.0,0.0,13618.0,
110,2021-04-21,0.0,0.0,0.0,0.0,9940.8,
111,2021-04-22,0.0,0.0,0.0,0.0,10194.0,
112,2021-04-23,0.0,0.0,0.0,0.0,17498.6,
113,2021-04-24,0.0,0.0,0.0,0.0,15458.9,
114,2021-04-25,0.0,0.0,0.0,0.0,14405.8,
115,2021-04-26,0.0,0.0,0.0,0.0,11594.2,
116,2021-04-27,0.0,0.0,0.0,0.0,13198.5,
117,2021-04-28,0.0,0.0,0.0,0.0,15819.4,
118,2021-04-29,0.0,0.0,0.0,0.0,14970.2,
119,2021-04-30,0.0,0.0,0.0,0.0,18606.0,
120,2021-05-01,0.0,0.0,0.0,0.0,19328.0,
121,2021-05-02,0.0,0.0,0.0,0.0,26898.3,
122,2021-05-03,0.0,0.0,0.0,0.0,10997.2,
123,2021-05-04,0.0,0.0,0.0,0.0,13755.0,
124,2021-05-05,0.0,0.0,0.0,0.0,14447.9,
125,2021-05-06,0.0,0.0,0.0,0.0,13924.1,
126,2021-05-07,0.0,0.0,0.0,0.0,16661.4,
127,2021-05-08,0.0,0.0,0.0,0.0,17936.6,
128,2021-05-09,0.0,0.0,0.0,0.0,22100.5,
129,2021-05-10,0.0,0.0,0.0,0.0,15728.3,
130,2021-05-11,0.0,0.0,0.0,0.0,12921.0,
131,2021-05-12,0.0,0.0,0.0,0.0,17114.7,
132,2021-05-13,0.0,0.0,0.0,0.0,27702.1,
133,2021-05-14,0.0,0.0,0.0,0.0,17878.3,
134,2021-05-15,0.0,0.0,0.0,0.0,13044.0,
135,2021-05-16,0.0,0.0,0.0,0.0,21934.1,
136,2021-05-17,0.0,0.0,0.0,0.0,0.0,
137,2021-05-18,0.0,0.0,0.0,0.0,24255.3,
138,2021-05-19,0.0,0.0,0.0,0.0,17568.1,
139,2021-05-20,0.0,0.0,0.0,0.0,14391.2,
140,2021-05-21,0.0,0.0,0.0,0.0,20715.1,
141,2021-05-22,0.0,0.0,0.0,0.0,21598.4,
142,2021-05-23,0.0,0.0,0.0,0.0,23752.0,
143,2021-05-24,0.0,0.0,0.0,0.0,27444.2,
144,2021-05-25,0.0,0.0,0.0,0.0,14246.4,
145,2021-05-26,0.0,0.0,0.0,0.0,20407.1,
146,2021-05-27,0.0,0.0,0.0,0.0,18576.0,
147,2021-05-28,0.0,0.0,0.0,0.0,22902.1,
148,2021-05-29,0.0,0.0,0.0,0.0,21070.9,
149,2021-05-30,0.0,0.0,0.0,0.0,28073.8,
150,2021-05-31,0.0,0.0,0.0,0.0,14581.0,
151,2021-06-01,0.0,0.0,0.0,0.0,20188.0,
152,2021-06-02,0.0,0.0,0.0,0.0,19538.3,
153,2021-06-03,0.0,0.0,0.0,0.0,27944.0,
154,2021-06-04,0.0,0.0,0.0,0.0,21712.9,
155,2021-06-05,0.0,0.0,0.0,0.0,23772.5,
156,2021-06-06,0.0,0.0,0.0,0.0,32690.3,
157,2021-06-07,0.0,0.0,0.0,0.0,14015.0,
158,2021-06-08,0.0,0.0,0.0,0.0,19637.0,
159,2021-06-09,0.0,0.0,0.0,0.0,18537.7,
160,2021-06-10,0.0,0.0,0.0,0.0,25660.3,
161,2021-06-11,0.0,0.0,0.0,0.0,34416.6,
162,2021-06-12,0.0,0.0,0.0,0.0,20178.0,
163,2021-06-13,0.0,0.0,0.0,0.0,34001.3,
164,2021-06-14,0.0,0.0,0.0,0.0,22210.0,
165,2021-06-15,0.0,0.0,0.0,0.0,22780.5,
166,2021-06-16,0.0,0.0,0.0,0.0,28656.4,
167,2021-06-17,0.0,0.0,0.0,0.0,28275.0,
168,2021-06-18,0.0,0.0,0.0,0.0,42298.6,
169,2021-06-19,0.0,0.0,0.0,0.0,44860.0,
170,2021-06-20,0.0,0.0,0.0,0.0,41581.0,
171,2021-06-21,0.0,0.0,0.0,0.0,9723.4,
172,2021-06-22,0.0,0.0,0.0,0.0,42531.1,
173,2021-06-23,0.0,0.0,0.0,0.0,26591.7,
174,2021-06-24,0.0,0.0,0.0,0.0,29361.0,
175,2021-06-25,0.0,0.0,0.0,0.0,35642.6,
176,2021-06-26,0.0,0.0,0.0,0.0,91390.6,
177,2021-06-27,0.0,0.0,0.0,0.0,40098.8,
178,2021-06-28,0.0,0.0,0.0,0.0,19362.5,
179,2021-06-29,0.0,0.0,0.0,0.0,24170.4,
180,2021-06-30,0.0,0.0,0.0,0.0,26331.9,
181,2021-07-01,0.0,0.0,0.0,0.0,24910.3,
182,2021-07-02,0.0,0.0,0.0,0.0,25082.6,
183,2021-07-03,0.0,0.0,0.0,0.0,23972.7,
184,2021-07-04,0.0,0.0,0.0,0.0,33538.8,
185,2021-07-05,0.0,0.0,0.0,0.0,24074.7,
186,2021-07-06,0.0,0.0,0.0,0.0,28765.6,
187,2021-07-07,0.0,0.0,0.0,0.0,26285.4,
188,2021-07-08,0.0,0.0,0.0,0.0,24346.7,
189,2021-07-09,0.0,0.0,0.0,0.0,27864.0,
190,2021-07-10,0.0,0.0,0.0,0.0,32872.3,
191,2021-07-11,0.0,0.0,0.0,0.0,22868.9,
192,2021-07-12,0.0,0.0,0.0,0.0,24827.2,
193,2021-07-13,0.0,0.0,0.0,0.0,26350.3,
194,2021-07-14,0.0,0.0,0.0,0.0,27476.6,
195,2021-07-15,0.0,0.0,0.0,0.0,26191.8,
196,2021-07-16,0.0,0.0,0.0,0.0,25293.6,
197,2021-07-17,0.0,0.0,0.0,0.0,21546.9,
198,2021-07-18,0.0,0.0,0.0,0.0,32724.6,
199,2021-07-19,0.0,0.0,0.0,0.0,20386.5,
200,2021-07-20,0.0,0.0,0.0,0.0,23295.7,
201,2021-07-21,0.0,0.0,0.0,0.0,21627.4,
202,2021-07-22,0.0,0.0,0.0,0.0,21776.8,
203,2021-07-23,0.0,0.0,0.0,0.0,32135.4,
204,2021-07-24,0.0,0.0,0.0,0.0,21560.7,
205,2021-07-25,0.0,0.0,0.0,0.0,37514.2,
206,2021-07-26,0.0,0.0,0.0,0.0,26494.4,
207,2021-07-27,0.0,0.0,0.0,0.0,25570.6,
208,2021-07-28,0.0,0.0,0.0,0.0,26536.8,
209,2021-07-29,0.0,0.0,0.0,0.0,31863.6,
210,2021-07-30,0.0,0.0,0.0,0.0,29557.7,
211,2021-07-31,0.0,0.0,0.0,0.0,39984.3,
212,2021-08-01,0.0,0.0,0.0,0.0,42440.9,
213,2021-08-02,0.0,0.0,0.0,0.0,32473.2,
214,2021-08-03,0.0,0.0,0.0,0.0,24686.6,
215,2021-08-04,0.0,0.0,0.0,0.0,27405.5,
216,2021-08-05,0.0,0.0,0.0,0.0,26650.7,
217,2021-08-06,0.0,0.0,0.0,0.0,45721.4,
218,2021-08-07,0.0,0.0,0.0,0.0,38860.6,
219,2021-08-08,0.0,0.0,0.0,0.0,38602.0,
220,2021-08-09,0.0,0.0,0.0,0.0,20233.1,
221,2021-08-10,0.0,0.0,0.0,0.0,28971.2,
222,2021-08-11,0.0,0.0,0.0,0.0,27733.2,
223,2021-08-12,0.0,0.0,0.0,0.0,30326.3,
224,2021-08-13,0.0,0.0,0.0,0.0,31554.6,
225,2021-08-14,0.0,0.0,0.0,0.0,45836.3,
226,2021-08-15,0.0,0.0,0.0,0.0,39875.8,
227,2021-08-16,0.0,0.0,0.0,0.0,37097.0,
228,2021-08-17,0.0,0.0,0.0,0.0,29731.5,
229,2021-08-18,0.0,0.0,0.0,0.0,31561.4,
230,2021-08-19,0.0,0.0,0.0,0.0,36537.7,
231,2021-08-20,0.0,0.0,0.0,0.0,35416.4,
232,2021-08-21,0.0,0.0,0.0,0.0,85897.5,
233,2021-08-22,0.0,0.0,0.0,0.0,41368.0,
234,2021-08-23,0.0,0.0,0.0,0.0,25576.6,
235,2021-08-24,0.0,0.0,0.0,0.0,21774.6,
236,2021-08-25,0.0,0.0,0.0,0.0,18758.6,
237,2021-08-26,0.0,0.0,0.0,0.0,29874.7,
238,2021-08-27,0.0,0.0,0.0,0.0,31968.3,
239,2021-08-28,0.0,0.0,0.0,0.0,38377.7,
240,2021-08-29,0.0,0.0,0.0,0.0,36885.6,
241,2021-08-30,0.0,0.0,0.0,0.0,18601.1,
242,2021-08-31,0.0,0.0,0.0,0.0,22068.4,
243,2021-09-01,23.4,0.0,6.5,135.0,28162.9,
244,2021-09-02,24.4,0.0,4.0,231.0,25786.9,
245,2021-09-03,17.6,0.0,5.0,4.0,29541.7,
246,2021-09-04,15.6,0.0,5.9,366.0,26524.5,
247,2021-09-05,19.5,0.0,4.0,197.0,36745.7,
248,2021-09-06,19.9,0.0,3.4,181.0,21837.8,
249,2021-09-07,20.5,0.0,2.5,55.0,23385.9,
250,2021-09-08,25.4,0.0,3.6,214.0,29534.9,
251,2021-09-09,24.0,0.0,2.4,120.0,26644.4,
252,2021-09-10,21.3,0.0,3.5,107.0,42025.0,
253,2021-09-11,17.3,8.6,2.9,0.0,32305.9,
254,2021-09-12,19.2,2.0,4.1,36.0,33924.5,
255,2021-09-13,17.1,0.0,3.4,183.0,15663.7,
256,2021-09-14,18.1,0.0,4.0,203.0,17655.4,
257,2021-09-15,16.6,0.0,4.2,0.0,30707.5,
258,2021-09-16,13.1,0.0,5.0,0.0,32277.5,
259,2021-09-17,11.4,0.0,4.9,0.0,38255.0,
260,2021-09-18,12.1,0.0,3.6,0.0,45312.0,
261,2021-09-19,12.0,0.0,2.2,0.0,39785.4,
262,2021-09-20,10.3,0.0,3.2,0.0,23854.9,
263,2021-09-21,16.7,0.0,4.0,109.0,26608.4,
264,2021-09-22,17.7,0.9,4.6,66.0,28507.0,
265,2021-09-23,13.3,0.0,4.6,176.0,28485.0,
266,2021-09-24,12.5,0.4,3.6,40.0,39118.5,
267,2021-09-25,18.1,0.0,3.9,351.0,39591.9,
268,2021-09-26,15.7,0.0,3.6,112.0,41752.9,
269,2021-09-27,14.9,11.8,5.3,0.0,22453.7,
270,2021-09-28,16.7,0.30000000000000004,3.6,160.0,23611.5,
271,2021-09-29,13.1,1.8,4.4,0.0,24640.8,
272,2021-09-30,11.2,8.7,5.4,0.0,29126.0,
273,2021-10-01,13.4,16.0,6.5,0.0,33219.7,
274,2021-10-02,13.5,5.3,3.5,0.0,39949.2,
275,2021-10-03,14.0,24.1,5.2,0.0,34805.3,
276,2021-10-04,14.2,2.1,4.9,0.0,19409.5,
277,2021-10-05,13.7,8.0,4.4,0.0,23366.4,
278,2021-10-06,11.7,0.2,8.1,0.0,35661.6,
279,2021-10-07,12.9,0.0,2.3,0.0,29171.2,
280,2021-10-08,13.1,3.2,4.2,0.0,37515.0,
281,2021-10-09,14.7,0.0,4.5,0.0,38726.9,
282,2021-10-10,11.4,3.9000000000000004,3.6,0.0,38229.8,
283,2021-10-11,12.4,0.0,5.8,0.0,24496.9,
284,2021-10-12,12.2,0.0,5.7,0.0,29651.5,
285,2021-10-13,7.6,0.2,3.9,0.0,29540.4,
286,2021-10-14,12.1,0.0,6.0,0.0,32469.7,
287,2021-10-15,11.8,0.0,5.4,0.0,58779.2,
288,2021-10-16,12.0,0.0,5.5,0.0,46782.6,
289,2021-10-17,9.0,0.0,4.6,0.0,45819.2,
290,2021-10-18,7.6,0.0,2.3,0.0,19829.5,
291,2021-10-19,3.9,5.1,3.3,0.0,22025.4,
292,2021-10-20,12.1,0.5,5.4,0.0,29148.2,
293,2021-10-21,10.5,0.0,6.4,0.0,32092.8,
294,2021-10-22,10.6,0.0,5.1,0.0,48382.6,
295,2021-10-23,9.6,0.0,4.4,0.0,39460.9,
296,2021-10-24,10.9,0.0,5.7,0.0,38498.7,
297,2021-10-25,10.9,0.8,4.3,0.0,17572.9,
298,2021-10-26,10.9,0.0,4.9,0.0,22761.5,
299,2021-10-27,13.8,1.5999999999999999,3.1,0.0,21164.5,
300,2021-10-28,12.6,0.0,7.7,0.0,27932.3,
301,2021-10-29,11.5,0.39999999999999997,5.7,0.0,42569.0,
302,2021-10-30,12.7,3.9,4.7,0.0,43111.7,
303,2021-10-31,11.6,0.6,4.2,0.0,38836.8,
304,2021-11-01,11.6,1.1,7.2,0.0,21503.5,
305,2021-11-02,10.2,0.7,5.3,0.0,20109.2,
306,2021-11-03,8.3,0.1,2.9,0.0,20028.9,
307,2021-11-04,6.5,0.0,2.9,0.0,24446.3,
308,2021-11-05,3.1,0.0,2.6,0.0,26744.7,
309,2021-11-06,6.9,2.2,4.7,0.0,32777.9,
310,2021-11-07,4.1,3.0,7.0,0.0,36197.9,
311,2021-11-08,3.1,0.8,4.5,0.0,1674.2,
312,2021-11-09,9.3,0.1,5.3,0.0,25267.0,
313,2021-11-10,9.7,0.0,3.6,0.0,22684.2,
314,2021-11-11,9.7,0.0,6.7,0.0,21577.2,
315,2021-11-12,5.4,0.4,6.2,0.0,37965.0,
316,2021-11-13,4.4,0.0,6.5,0.0,44560.0,
317,2021-11-14,1.7,0.1,3.7,0.0,31093.2,
318,2021-11-15,7.3,0.0,4.4,0.0,18315.0,
319,2021-11-16,8.7,0.0,5.2,0.0,15654.5,
320,2021-11-17,8.5,0.0,6.4,0.0,22251.0,
321,2021-11-18,4.5,0.2,2.4,0.0,23458.1,
322,2021-11-19,15.1,0.0,6.5,0.0,36962.7,
323,2021-11-20,8.4,0.0,5.6,0.0,40575.2,
324,2021-11-21,5.2,0.0,6.5,0.0,33469.7,
325,2021-11-22,2.4,0.0,2.5,0.0,14599.2,
326,2021-11-23,3.3,0.0,1.5,0.0,16805.8,
327,2021-11-24,6.0,0.0,2.8,0.0,19879.2,
328,2021-11-25,3.5,0.0,4.9,0.0,22890.5,
329,2021-11-26,-0.5,0.0,4.6,0.0,41345.5,
330,2021-11-27,-2.5,0.0,7.0,0.0,35340.3,
331,2021-11-28,-1.6,0.0,7.9,0.0,33501.4,
332,2021-11-29,-4.5,0.1,3.6,0.0,20592.3,
333,2021-11-30,-3.9,0.7,4.5,0.0,16291.6,
334,2021-12-01,-6.7,0.0,3.1,0.0,22618.0,
335,2021-12-02,-4.2,0.0,4.3,0.0,26348.3,
336,2021-12-03,-6.4,1.0,5.0,0.0,33582.9,
337,2021-12-04,-5.3,0.0,5.0,0.0,32941.3,
338,2021-12-05,-3.8,0.0,6.4,0.0,28509.7,
339,2021-12-06,-8.6,0.1,4.2,0.0,14210.0,
340,2021-12-07,-7.7,0.30000000000000004,5.2,0.0,14993.6,
341,2021-12-08,-2.0,1.3,6.2,0.0,21215.2,
342,2021-12-09,-0.1,2.7,4.3,0.0,23574.3,
343,2021-12-10,0.3,1.6,5.9,0.0,26324.4,
344,2021-12-11,1.8,0.2,5.3,0.0,35210.6,
345,2021-12-12,1.5,3.1999999999999997,2.4,0.0,28196.3,
346,2021-12-13,3.1,1.1,3.3,0.0,14144.1,
347,2021-12-14,3.8,0.0,3.1,0.0,19144.8,
348,2021-12-15,4.3,0.0,2.8,0.0,17384.6,
349,2021-12-16,8.3,0.0,5.2,0.0,21352.4,
350,2021-12-17,4.0,0.0,2.7,0.0,25574.0,
351,2021-12-18,6.8,0.1,3.8,0.0,22254.2,
352,2021-12-19,5.5,0.0,6.1,0.0,25965.7,
353,2021-12-20,4.0,0.0,5.7,0.0,23530.7,
354,2021-12-21,-1.9,1.5,1.9,0.0,17227.8,
355,2021-12-22,-1.6,0.5,1.7,0.0,17374.8,
356,2021-12-23,-1.9,0.0,3.1,0.0,0.0,
357,2021-12-24,-2.7,0.0,6.3,0.0,0.0,
358,2021-12-25,-0.2,0.0,5.3,0.0,0.0,
359,2021-12-26,-2.9,0.0,2.1,0.0,0.0,
360,2021-12-27,-5.0,0.0,4.2,0.0,21775.2,
361,2021-12-28,-3.9,0.0,5.1,0.0,14929.0,
362,2021-12-29,-3.7,0.0,2.9,0.0,14948.0,
363,2021-12-30,1.0,0.30000000000000004,3.6,0.0,19333.5,
364,2021-12-31,0.4,0.0,3.1,0.0,0.0,
365,2022-01-01,-0.1,7.6,2.7,0.0,0.0,
366,2022-01-02,1.0,0.1,2.7,0.0,0.0,
367,2022-01-03,3.7,0.30000000000000004,5.3,0.0,0.0,
368,2022-01-04,0.3,0.0,3.1,0.0,0.0,
369,2022-01-05,0.2,0.0,6.2,0.0,0.0,
370,2022-01-06,-1.5,0.0,5.3,0.0,0.0,
371,2022-01-07,-2.8,3.9,6.8,0.0,0.0,
372,2022-01-08,-2.5,0.5,6.1,0.0,0.0,
373,2022-01-09,-0.9,0.0,6.3,0.0,0.0,
374,2022-01-10,-0.6,0.1,5.7,0.0,0.0,
375,2022-01-11,2.7,3.3,5.2,0.0,0.0,
376,2022-01-12,3.1,0.0,2.9,0.0,0.0,
377,2022-01-13,12.3,0.0,7.6,0.0,0.0,
378,2022-01-14,10.8,0.0,10.1,0.0,0.0,
379,2022-01-15,0.5,0.0,2.4,0.0,0.0,
380,2022-01-16,6.1,0.30000000000000004,9.0,0.0,0.0,
381,2022-01-17,4.2,0.0,8.0,0.0,0.0,
382,2022-01-18,-1.1,0.0,2.4,0.0,0.0,
383,2022-01-19,4.9,0.8,10.5,0.0,0.0,
384,2022-01-20,1.0,0.0,7.6,0.0,0.0,
385,2022-01-21,1.7,0.0,2.1,0.0,0.0,
386,2022-01-22,1.4,0.0,2.2,0.0,0.0,
387,2022-01-23,0.5,0.0,2.1,0.0,0.0,
388,2022-01-24,1.6,0.0,3.2,0.0,0.0,
389,2022-01-25,4.6,0.0,2.8,0.0,0.0,
390,2022-01-26,6.8,0.0,5.3,0.0,0.0,
391,2022-01-27,6.5,0.0,8.1,0.0,0.0,
