,date,air_temperature,rain_sum,windspeed,sunshine_amount,total_sales,total_net
392,2022-01-28,4.5,1.1,6.9,0.0,0.0,
393,2022-01-29,8.7,0.0,10.4,0.0,0.0,
394,2022-01-30,6.2,0.0,9.4,0.0,0.0,
395,2022-01-31,-1.9,0.0,3.7,0.0,0.0,
396,2022-02-01,-4.0,7.1000000000000005,4.2,0.0,18794.5,
397,2022-02-02,-2.9,0.4,5.0,0.0,15103.5,
398,2022-02-03,-2.5,4.1,3.7,0.0,18287.5,
399,2022-02-04,3.5,0.2,4.6,0.0,26906.7,
400,2022-02-05,3.9,0.0,4.7,0.0,32732.7,
401,2022-02-06,2.9,0.0,6.3,0.0,27190.3,
402,2022-02-07,7.5,0.0,3.0,0.0,14644.9,
403,2022-02-08,8.0,0.0,4.4,0.0,15450.4,
404,2022-02-09,6.5,0.0,7.0,0.0,17916.9,
405,2022-02-10,4.9,0.0,5.0,0.0,16007.1,
406,2022-02-11,2.4,0.0,4.5,0.0,31729.2,
407,2022-02-12,4.6,0.0,6.5,0.0,28559.5,
408,2022-02-13,6.3,3.6,6.2,0.0,31521.1,
409,2022-02-14,3.9,18.0,7.2,0.0,19776.2,
410,2022-02-15,4.5,7.0,5.6,0.0,17162.4,
411,2022-02-16,3.6,2.2,4.4,0.0,20491.6,
412,2022-02-17,3.2,0.0,4.6,0.0,20894.7,
413,2022-02-18,5.4,0.0,6.5,0.0,28497.1,
414,2022-02-19,2.5,0.0,6.2,0.0,23914.9,
415,2022-02-20,1.4,0.9,4.4,0.0,32968.7,
416,2022-02-21,1.7,0.30000000000000004,6.6,0.0,16941.8,
417,2022-02-22,0.4,2.7,4.9,0.0,22151.9,
418,2022-02-23,5.2,0.2,7.6,0.0,27965.0,
419,2022-02-24,5.6,2.1,7.0,0.0,23634.7,
420,2022-02-25,5.9,0.0,4.9,0.0,33094.1,
421,2022-02-26,3.8,0.0,4.7,0.0,27779.3,
422,2022-02-27,6.1,0.0,5.7,0.0,32502.4,
423,2022-02-28,3.8,0.0,5.4,0.0,14098.7,
424,2022-03-01,8.1,0.0,5.7,152.0,16737.9,
425,2022-03-02,10.7,0.0,5.1,156.0,21348.7,
426,2022-03-03,6.5,0.0,2.9,143.0,24733.9,
427,2022-03-04,5.1,0.0,3.9,219.0,37189.5,
428,2022-03-05,4.4,0.0,2.6,283.0,30086.7,
429,2022-03-06,8.0,0.0,3.2,176.0,40508.9,
430,2022-03-07,8.1,0.0,2.4,121.0,14454.9,
431,2022-03-08,4.4,0.0,2.0,169.0,19284.6,
432,2022-03-09,-0.9,0.0,2.2,0.0,21650.6,
433,2022-03-10,2.7,0.2,3.9,0.0,27236.0,
434,2022-03-11,4.5,0.0,3.9,200.0,32373.3,
435,2022-03-12,6.4,0.0,4.3,341.0,30376.5,
436,2022-03-13,8.2,0.0,4.2,164.0,34249.8,
437,2022-03-14,9.8,0.0,4.0,166.0,24603.7,
438,2022-03-15,7.6,0.0,2.7,49.0,19668.9,
439,2022-03-16,4.0,0.0,3.2,0.0,22732.0,
440,2022-03-17,3.7,2.4,4.3,0.0,21664.1,
441,2022-03-18,10.2,0.0,4.3,250.0,26911.5,
442,2022-03-19,10.8,0.0,2.8,362.0,34278.4,
443,2022-03-20,10.0,0.0,2.6,255.0,29424.2,
444,2022-03-21,10.2,0.0,4.1,175.0,15790.0,
445,2022-03-22,9.1,0.0,5.6,166.0,23191.3,
446,2022-03-23,10.8,0.0,2.8,193.0,18684.1,
447,2022-03-24,8.9,0.0,2.0,70.0,19706.9,
448,2022-03-25,14.1,0.0,6.3,62.0,37295.5,
449,2022-03-26,11.3,0.0,5.8,357.0,45049.4,
450,2022-03-27,15.0,0.0,6.9,271.0,29008.6,
451,2022-03-28,11.4,0.0,7.5,153.0,14898.3,
452,2022-03-29,3.6,0.2,5.2,15.0,19133.1,
453,2022-03-30,4.8,0.1,5.3,111.0,19105.8,
454,2022-03-31,5.4,0.0,4.8,103.0,22401.0,
455,2022-04-01,3.8,0.0,3.4,132.0,34652.3,
456,2022-04-02,7.7,0.0,3.7,354.0,22840.2,
457,2022-04-03,7.5,0.0,5.0,19.0,33405.7,
458,2022-04-04,4.6,0.1,7.7,4.0,25251.9,
459,2022-04-05,6.1,0.0,5.0,236.0,18076.2,
460,2022-04-06,5.1,0.0,4.0,62.0,21518.2,
461,2022-04-07,4.4,0.0,8.8,0.0,20415.4,
462,2022-04-08,5.2,0.0,8.8,265.0,29886.9,
463,2022-04-09,8.2,0.0,7.7,100.0,30363.2,
464,2022-04-10,12.1,0.30000000000000004,6.0,276.0,33419.7,
465,2022-04-11,10.1,0.1,4.8,210.0,19180.3,
466,2022-04-12,10.0,0.0,3.9,92.0,24491.9,
467,2022-04-13,5.9,3.4000000000000004,5.0,0.0,21042.4,
468,2022-04-14,7.5,0.0,5.7,0.0,17431.5,
469,2022-04-15,12.9,0.0,3.1,302.0,15102.1,
470,2022-04-16,14.3,0.0,4.7,413.0,14606.6,
471,2022-04-17,12.9,0.0,4.5,294.0,22086.6,
472,2022-04-18,13.2,0.0,2.8,262.0,32785.4,
473,2022-04-19,17.4,0.0,2.8,264.0,20174.9,
474,2022-04-20,19.2,0.0,3.9,265.0,34055.3,
475,2022-04-21,18.4,0.0,4.4,215.0,24660.9,
476,2022-04-22,19.4,0.0,6.1,328.0,33802.2,
477,2022-04-23,13.3,0.0,6.5,287.0,38756.5,
478,2022-04-24,12.3,0.0,6.4,336.0,43413.1,
479,2022-04-25,16.6,0.0,7.2,150.0,8300.0,
480,2022-04-26,11.0,0.0,7.0,162.0,23891.4,
481,2022-04-27,9.4,0.0,5.5,282.0,25167.2,
482,2022-04-28,12.6,0.0,4.7,148.0,29079.0,
483,2022-04-29,12.2,0.0,4.6,124.0,41342.7,
484,2022-04-30,12.0,0.0,5.4,40.0,39713.9,
485,2022-05-01,14.7,0.0,4.0,300.0,39666.8,
486,2022-05-02,14.2,0.0,5.8,189.0,22052.7,
487,2022-05-03,12.6,0.0,5.6,255.0,25737.6,
488,2022-05-04,13.1,0.0,5.2,21.0,23401.3,
489,2022-05-05,18.1,0.0,5.2,297.0,24648.0,
490,2022-05-06,17.7,0.9,4.8,125.0,46332.6,
491,2022-05-07,15.3,0.0,5.6,442.0,37217.3,
492,2022-05-08,13.9,0.0,3.8,340.0,37547.4,
493,2022-05-09,15.5,0.0,6.6,154.0,18036.4,
494,2022-05-10,11.4,1.4000000000000001,7.0,0.0,20948.6,
495,2022-05-11,12.7,0.4,6.7,40.0,22680.1,
496,2022-05-12,15.3,0.0,7.9,281.0,29642.2,
497,2022-05-13,13.5,1.2,5.6,36.0,49118.6,
498,2022-05-14,16.1,0.0,6.2,416.0,21440.6,
499,2022-05-15,16.5,0.0,6.7,60.0,41298.4,
500,2022-05-16,17.0,0.0,6.1,321.0,31529.2,
501,2022-05-17,17.7,0.0,4.9,322.0,0.0,
502,2022-05-18,15.7,1.8,5.0,3.0,35417.7,
503,2022-05-19,16.1,0.0,2.7,51.0,19539.1,
504,2022-05-20,19.0,3.6,5.9,177.0,38000.6,
505,2022-05-21,12.0,1.9,3.9,12.0,44377.4,
506,2022-05-22,16.3,0.0,3.4,240.0,31200.1,
507,2022-05-23,16.8,0.0,5.8,184.0,20835.6,
508,2022-05-24,16.5,6.5,5.6,0.0,16377.2,
509,2022-05-25,15.4,0.1,7.2,162.0,37275.0,
510,2022-05-26,18.0,2.8,6.1,273.0,55279.5,
511,2022-05-27,13.4,0.5,6.8,0.0,34264.2,
512,2022-05-28,16.9,0.0,7.9,264.0,32499.9,
513,2022-05-29,13.0,0.2,5.0,0.0,29591.7,
514,2022-05-30,15.2,7.0,4.4,14.0,28541.8,
515,2022-05-31,17.7,0.0,5.6,68.0,28741.2,
516,2022-06-01,14.9,0.4,4.7,0.0,35620.9,
517,2022-06-02,15.1,0.2,3.7,143.0,24014.4,
518,2022-06-03,17.6,5.3,5.6,68.0,36084.5,
519,2022-06-04,20.2,0.0,5.0,418.0,33786.0,
520,2022-06-05,22.3,0.4,3.0,275.0,30268.7,
521,2022-06-06,24.1,0.0,4.4,344.0,40946.5,
522,2022-06-07,19.9,1.7999999999999998,4.4,78.0,20135.4,
523,2022-06-08,18.2,10.9,3.1,153.0,27025.6,
524,2022-06-09,17.6,0.0,2.6,29.0,39660.8,
525,2022-06-10,19.2,0.0,5.7,215.0,26384.5,
526,2022-06-11,18.7,9.3,7.5,70.0,67662.9,
527,2022-06-12,18.6,0.0,6.3,234.0,52630.5,
528,2022-06-13,19.0,1.1,4.4,102.0,25734.9,
529,2022-06-14,21.8,0.0,3.8,163.0,27428.5,
530,2022-06-15,21.8,0.0,3.9,0.0,28467.7,
531,2022-06-16,22.4,3.8000000000000003,4.2,60.0,26025.3,
532,2022-06-17,21.0,7.6,6.2,0.0,44593.7,
533,2022-06-18,19.9,0.1,6.5,424.0,33456.3,
534,2022-06-19,18.1,0.0,4.8,136.0,35717.8,
535,2022-06-20,22.9,0.0,4.4,347.0,24949.6,
536,2022-06-21,19.7,0.2,3.4,104.0,26057.6,
537,2022-06-22,21.2,0.0,5.0,103.0,23805.4,
538,2022-06-23,24.7,0.0,5.4,243.0,22995.2,
539,2022-06-24,26.1,0.0,3.4,406.0,29667.0,
540,2022-06-25,27.1,0.0,4.2,238.0,32861.7,
541,2022-06-26,24.1,10.5,3.2,0.0,41219.2,
542,2022-06-27,21.7,20.1,3.3,22.0,28522.1,
543,2022-06-28,22.6,3.6,5.2,352.0,32846.7,
544,2022-06-29,23.3,0.30000000000000004,4.2,352.0,31425.9,
545,2022-06-30,26.6,0.2,3.0,351.0,25067.8,
546,2022-07-01,25.1,14.4,3.9,287.0,37188.3,
547,2022-07-02,21.8,0.5,6.8,301.0,30540.7,
548,2022-07-03,18.5,3.4,6.5,120.0,39802.7,
549,2022-07-04,19.3,0.8,6.5,111.0,24802.4,
550,2022-07-05,19.7,0.1,5.6,280.0,20056.9,
551,2022-07-06,20.2,7.2,6.6,10.0,28939.7,
552,2022-07-07,23.1,3.2,6.4,210.0,36775.0,
553,2022-07-08,23.0,0.0,6.0,209.0,34629.5,
554,2022-07-09,20.6,0.0,6.4,302.0,27566.4,
555,2022-07-10,21.6,0.1,5.6,305.0,28163.2,
556,2022-07-11,22.8,0.0,3.9,301.0,22284.3,
557,2022-07-12,21.9,0.0,4.5,49.0,26763.5,
558,2022-07-13,22.0,2.2,6.5,394.0,22080.6,
559,2022-07-14,18.7,0.0,4.7,53.0,24708.3,
560,2022-07-15,19.5,0.5,5.6,323.0,26765.5,
561,2022-07-16,21.7,0.0,4.4,233.0,27968.7,
562,2022-07-17,20.4,0.1,4.4,196.0,30592.1,
563,2022-07-18,22.4,0.0,3.7,196.0,23401.3,
564,2022-07-19,25.1,0.0,3.4,373.0,16655.7,
565,2022-07-20,26.9,0.0,5.9,446.0,17803.8,
566,2022-07-21,25.8,0.0,2.9,157.0,26759.3,
567,2022-07-22,20.9,0.4,8.2,58.0,29610.5,
568,2022-07-23,21.2,0.0,3.9,396.0,20736.1,
569,2022-07-24,18.4,0.6,4.9,1.0,48206.5,
570,2022-07-25,17.5,0.6,5.7,0.0,27740.1,
571,2022-07-26,21.5,0.0,4.9,134.0,29563.6,
572,2022-07-27,22.1,0.0,5.2,545.0,27383.8,
573,2022-07-28,21.8,0.5,5.3,175.0,24949.3,
574,2022-07-29,24.0,0.0,4.6,382.0,24051.6,
575,2022-07-30,22.7,0.0,6.0,365.0,32677.3,
576,2022-07-31,21.4,4.3,5.0,13.0,38137.7,
577,2022-08-01,20.6,5.9,4.0,237.0,27528.9,
578,2022-08-02,16.4,14.700000000000001,4.4,0.0,26006.2,
579,2022-08-03,20.9,0.3,7.5,105.0,30764.1,
580,2022-08-04,19.7,1.7000000000000002,6.1,0.0,31507.6,
581,2022-08-05,21.3,0.0,5.1,285.0,27369.1,
582,2022-08-06,20.7,0.0,4.6,363.0,31377.5,
583,2022-08-07,19.5,0.0,4.1,92.0,35549.9,
584,2022-08-08,22.3,0.0,4.1,303.0,25190.6,
585,2022-08-09,19.7,0.0,5.0,19.0,19413.5,
586,2022-08-10,25.3,0.0,4.8,276.0,32879.4,
587,2022-08-11,26.7,0.0,4.9,298.0,32792.9,
588,2022-08-12,26.9,0.1,3.2,315.0,44469.1,
589,2022-08-13,25.6,0.0,4.2,473.0,30824.6,
590,2022-08-14,27.5,0.0,4.3,150.0,51205.8,
591,2022-08-15,27.2,10.6,4.0,33.0,42906.3,
592,2022-08-16,22.8,18.1,4.7,0.0,47478.7,
593,2022-08-17,24.2,0.0,6.3,136.0,32165.8,
594,2022-08-18,20.2,1.7999999999999998,5.1,0.0,43149.4,
595,2022-08-19,22.6,0.0,2.6,195.0,40336.1,
596,2022-08-20,22.4,0.0,4.9,434.0,40962.5,
597,2022-08-21,18.6,2.6,5.9,173.0,59893.9,
598,2022-08-22,20.0,0.0,3.3,192.0,40980.5,
599,2022-08-23,20.9,0.0,2.9,266.0,24154.6,
600,2022-08-24,21.8,0.0,3.1,29.0,30210.1,
601,2022-08-25,25.1,0.0,3.5,233.0,48993.5,
602,2022-08-26,20.7,2.4,3.9,0.0,70036.4,
603,2022-08-27,23.2,0.0,2.9,337.0,78463.8,
604,2022-08-28,20.2,0.0,4.6,194.0,41395.5,
605,2022-08-29,19.6,0.0,6.3,252.0,15903.8,
606,2022-08-30,17.1,0.0,4.7,220.0,17781.8,
607,2022-08-31,19.9,0.0,3.8,242.0,27010.3,
608,2022-09-01,18.9,0.0,3.8,245.0,31616.3,
609,2022-09-02,16.3,2.1,2.5,15.0,32338.0,
610,2022-09-03,14.4,0.5,4.0,58.0,46449.3,
611,2022-09-04,13.5,0.0,3.3,57.0,32522.1,
612,2022-09-05,19.6,0.1,2.9,217.0,20231.9,
613,2022-09-06,20.5,0.0,3.7,229.0,23511.2,
614,2022-09-07,20.3,0.0,3.0,144.0,22287.0,
615,2022-09-08,15.2,0.0,4.4,0.0,24326.3,
616,2022-09-09,15.6,0.0,5.7,74.0,43941.9,
617,2022-09-10,14.1,0.0,4.9,0.0,33787.5,
618,2022-09-11,17.4,0.0,2.7,258.0,43292.6,
619,2022-09-12,15.9,14.799999999999999,6.2,0.0,16760.2,
620,2022-09-13,14.5,4.7,5.7,67.0,21537.5,
621,2022-09-14,17.0,0.4,4.9,95.0,28021.6,
622,2022-09-15,17.5,0.1,4.0,84.0,27598.9,
623,2022-09-16,16.0,0.0,7.1,37.0,34858.9,
624,2022-09-17,17.1,0.0,5.3,182.0,26485.0,
625,2022-09-18,16.2,0.0,5.4,152.0,28357.2,
626,2022-09-19,15.6,0.0,7.5,129.0,17896.5,
627,2022-09-20,14.9,0.0,4.3,185.0,29016.9,
628,2022-09-21,15.2,0.0,2.5,182.0,27874.7,
629,2022-09-22,13.7,0.0,3.7,0.0,35348.6,
630,2022-09-23,13.0,12.8,5.2,0.0,39514.5,
631,2022-09-24,13.8,0.0,3.7,192.0,29812.6,
632,2022-09-25,14.1,0.0,4.4,92.0,36886.1,
633,2022-09-26,11.0,7.5,4.3,0.0,12677.2,
634,2022-09-27,12.0,0.8999999999999999,5.7,0.0,66816.4,
635,2022-09-28,14.0,0.0,5.8,41.0,22876.4,
636,2022-09-29,11.7,0.0,6.3,6.0,22418.6,
637,2022-09-30,12.7,0.1,2.6,77.0,35811.3,
638,2022-10-01,11.3,2.9,3.8,0.0,46813.4,
639,2022-10-02,12.5,0.1,3.4,0.0,30528.0,
640,2022-10-03,16.5,0.1,3.6,0.0,15991.8,
641,2022-10-04,13.4,0.2,4.7,0.0,19692.3,
642,2022-10-05,14.1,5.6,6.4,0.0,28548.7,
643,2022-10-06,15.0,0.0,9.1,0.0,23181.8,
644,2022-10-07,14.4,0.0,7.4,0.0,29143.6,
645,2022-10-08,13.7,0.0,4.5,0.0,22446.2,
646,2022-10-09,13.3,0.0,5.3,0.0,23113.5,
647,2022-10-10,12.9,1.3,6.7,0.0,28021.7,
648,2022-10-11,12.7,0.0,6.5,0.0,18551.7,
649,2022-10-12,11.5,0.30000000000000004,4.0,0.0,35824.3,
650,2022-10-13,11.0,8.8,5.1,0.0,48107.2,
651,2022-10-14,10.8,0.5,5.1,0.0,41809.4,
652,2022-10-15,13.0,8.1,6.5,0.0,31347.4,
653,2022-10-16,8.7,7.2,4.0,0.0,29207.0,
654,2022-10-17,7.3,1.6,4.1,0.0,20002.9,
655,2022-10-18,10.5,0.0,4.1,0.0,12590.2,
656,2022-10-19,8.3,0.0,3.8,0.0,17446.5,
657,2022-10-20,5.4,0.0,2.7,0.0,33369.3,
658,2022-10-21,5.2,0.0,4.8,0.0,25982.4,
659,2022-10-22,7.4,0.0,4.1,0.0,32857.3,
660,2022-10-23,5.0,0.1,3.8,0.0,27704.6,
661,2022-10-24,8.1,8.5,6.4,0.0,13044.8,
662,2022-10-25,10.0,1.8,6.0,0.0,25996.4,
663,2022-10-26,6.8,0.7000000000000001,2.8,0.0,21327.0,
664,2022-10-27,11.8,0.6,2.4,0.0,28255.3,
665,2022-10-28,11.7,8.3,3.2,0.0,41364.2,
666,2022-10-29,13.8,0.0,5.1,0.0,31677.5,
667,2022-10-30,8.2,0.8,3.2,0.0,31512.5,
668,2022-10-31,12.7,0.39999999999999997,2.0,0.0,23912.0,
669,2022-11-01,11.7,5.699999999999999,5.3,0.0,31787.4,
670,2022-11-02,11.7,2.5,4.8,0.0,16852.8,
671,2022-11-03,10.8,3.8,5.5,0.0,16867.9,
672,2022-11-04,9.9,5.7,4.4,0.0,36904.5,
673,2022-11-05,9.9,1.7999999999999998,4.4,0.0,53949.8,
674,2022-11-06,9.3,0.4,3.3,0.0,23657.5,
675,2022-11-07,8.6,4.4,5.8,0.0,18468.0,
676,2022-11-08,9.4,4.0,3.5,0.0,23916.7,
677,2022-11-09,11.1,0.0,3.2,0.0,21902.5,
678,2022-11-10,11.8,1.6,5.7,0.0,27159.1,
679,2022-11-11,14.1,0.0,6.3,0.0,46823.8,
680,2022-11-12,15.0,0.0,5.5,0.0,38897.9,
681,2022-11-13,7.6,0.0,2.8,0.0,31672.1,
682,2022-11-14,7.8,0.0,4.0,0.0,24627.5,
683,2022-11-15,4.9,0.0,6.2,0.0,45877.6,
684,2022-11-16,3.7,0.1,6.5,0.0,30431.9,
685,2022-11-17,1.6,0.0,5.4,0.0,38096.1,
686,2022-11-18,1.0,0.0,7.6,0.0,43286.5,
687,2022-11-19,0.7,0.0,7.6,0.0,56559.4,
688,2022-11-20,-0.6,0.30000000000000004,8.4,0.0,45755.5,
689,2022-11-21,0.2,0.6000000000000001,9.5,0.0,17836.8,
690,2022-11-22,0.7,0.5,6.8,0.0,37618.7,
691,2022-11-23,1.6,1.7,5.2,0.0,24281.7,
692,2022-11-24,2.3,1.7,5.2,0.0,28900.6,
693,2022-11-25,3.2,0.7000000000000001,5.0,0.0,35968.6,
694,2022-11-26,3.5,1.6,3.8,0.0,42423.5,
695,2022-11-27,5.4,2.7,4.4,0.0,39542.8,
696,2022-11-28,4.6,0.4,6.1,0.0,23384.0,
697,2022-11-29,3.6,0.0,4.5,0.0,26288.5,
698,2022-11-30,2.6,0.0,3.1,0.0,24554.6,
699,2022-12-01,1.6,0.0,3.9,0.0,27390.9,
700,2022-12-02,2.0,0.0,5.1,0.0,42956.6,
701,2022-12-03,1.8,0.0,4.8,0.0,46575.6,
702,2022-12-04,-0.7,0.0,3.2,0.0,34242.9,
703,2022-12-05,-2.4,0.0,3.9,0.0,19094.6,
704,2022-12-06,-1.0,0.1,4.4,0.0,22713.8,
705,2022-12-07,-1.5,0.0,4.3,0.0,25872.0,
706,2022-12-08,-4.5,0.4,6.8,0.0,19105.1,
707,2022-12-09,-4.2,0.0,5.7,0.0,35472.6,
708,2022-12-10,-5.0,0.0,4.6,0.0,39366.6,
709,2022-12-11,-7.4,0.1,4.7,0.0,37497.7,
710,2022-12-12,-6.0,0.0,6.4,0.0,16816.4,
711,2022-12-13,-7.5,3.6,5.4,0.0,12714.0,
712,2022-12-14,-8.4,0.6,3.2,0.0,28865.0,
713,2022-12-15,-8.0,0.0,2.7,0.0,37608.3,
714,2022-12-16,-6.3,1.2,2.0,0.0,40112.3,
715,2022-12-17,-3.0,2.1999999999999997,3.4,0.0,49413.7,
716,2022-12-18,1.3,0.2,3.0,0.0,35530.1,
717,2022-12-19,-0.8,2.9000000000000004,2.7,0.0,30462.4,
718,2022-12-20,1.5,7.4,2.9,0.0,24393.3,
719,2022-12-21,1.7,8.1,2.6,0.0,32076.4,
720,2022-12-22,1.9,4.8,4.0,0.0,29895.8,
721,2022-12-23,-0.8,0.0,3.1,0.0,19468.8,
722,2022-12-24,-9.8,0.0,2.5,0.0,0.0,
723,2022-12-25,0.8,2.3,3.7,0.0,0.0,
724,2022-12-26,3.8,17.1,5.7,0.0,0.0,
725,2022-12-27,1.7,0.0,3.6,0.0,21618.3,
726,2022-12-28,-3.1,0.30000000000000004,6.4,0.0,24742.1,
727,2022-12-29,3.1,6.5,6.5,0.0,23658.9,
728,2022-12-30,4.6,4.9,6.7,0.0,30923.4,
729,2022-12-31,6.3,2.2,7.2,0.0,0.0,
730,2023-01-01,-1.1,0.1,5.2,0.0,38684.7,
731,2023-01-02,-3.0,0.4,4.4,0.0,16656.2,
732,2023-01-03,-5.6,0.0,3.5,0.0,20909.7,
733,2023-01-04,-2.7,15.7,10.3,0.0,23136.5,
734,2023-01-05,-2.7,1.8,10.1,0.0,26129.2,
735,2023-01-06,-3.0,5.3,5.5,0.0,25107.9,
736,2023-01-07,2.4,4.9,3.8,0.0,37482.2,
737,2023-01-08,5.5,6.5,4.4,0.0,35708.2,
738,2023-01-09,4.2,6.3999999999999995,3.6,0.0,21464.0,
739,2023-01-10,2.6,0.9,3.0,0.0,23875.3,
740,2023-01-11,5.0,0.8999999999999999,5.8,0.0,33277.3,
741,2023-01-12,4.0,0.7000000000000001,4.6,0.0,33381.6,
742,2023-01-13,3.8,4.1,5.2,0.0,40652.6,
743,2023-01-14,2.2,2.4,4.7,0.0,44150.2,
744,2023-01-15,1.1,4.5,5.2,0.0,39744.6,
745,2023-01-16,1.1,0.2,4.0,0.0,16729.5,
746,2023-01-17,1.7,2.5,5.9,0.0,21496.0,
747,2023-01-18,1.1,2.1,4.9,0.0,24212.1,
748,2023-01-19,0.2,0.7,2.4,0.0,22328.7,
749,2023-01-20,-1.1,0.0,3.5,0.0,65038.3,
750,2023-01-21,-7.1,0.0,2.5,0.0,53649.7,
751,2023-01-22,-5.7,0.2,3.3,0.0,31459.5,
752,2023-01-23,-0.5,0.1,3.3,0.0,19332.8,
753,2023-01-24,2.0,0.0,2.9,0.0,25533.3,
754,2023-01-25,4.6,0.0,3.0,0.0,31713.5,
755,2023-01-26,4.7,0.0,3.7,0.0,21087.8,
756,2023-01-27,-0.6,0.0,1.6,0.0,33461.3,
757,2023-01-28,-0.7,0.0,2.6,0.0,48632.6,
758,2023-01-29,4.4,0.0,4.3,0.0,33475.8,
759,2023-01-30,6.9,0.0,5.9,0.0,13208.9,
760,2023-01-31,0.7,0.4,2.5,0.0,19953.4,
